;Vuosi;Osuus;Osuuspituus;Nousu;Aika;Vaihto;;;;;
;2024;1.;13,6 km valoisa/hämärä;160 m;72 min
;2024;2.;14,9 km hämärä/pimeä;200 m;76 min
;2024;3.;13,2 km pimeä/hämärä;140 m;68 min
;2024;4.;9,6 km hämärä/valoisa;100 m;51 min
;2024;5.;9,4 km valoisa;100 m;49 min
;2024;6.;13,2 km valoisa;170 m;66 min
;2024;7.;15,8 km valoisa;200 m;78 min
;2023;1.;12,8 km pimeä;240 m;73 min
;2023;2.;12,9 km pimeä;285 m;76 min
;2023;3.;14,4 km pimeä/hämärä;360 m;84 min
;2023;4.;8,2 km hämärä/valoisa;240 m;48 min
;2023;5.;9,5 km valoisa;275 m;55 min
;2023;6.;9,3 km valoisa;275 m;54 min
;2023;7.;15,1 km valoisa;445 m;87 min
;2022;1.;13,9 km pimeä;320 m;72 min; ;;;;;
;2022;2.;11,7 km pimeä;260 m;61 min; ;;;;;
;2022;3.;14,9 km pimeä/hämärä;340 m;79 min; ;;;;;
;2022;4.;8,7 km hämärä/valoisa;190 m;46 min; ;;;;;
;2022;5.;9,2 km valoisa;210 m;49 min; ;;;;;
;2022;6.;14,6 km valoisa;330 m;77 min; ;;;;;
;2022;7.;16,8 km valoisa;390 m;87 min;;;;;;
;2021;1.;12,9 km pimeä;230 m;74 min;00.14;;;;;
;2021;2.;12,9 km pimeä;230 m;74 min;01.28;;;;;
;2021;3.;16,6 km pimeä;300 m;93 min;03.01;;;;;
;2021;4.;9,1 km pimeä;120 m;50 min;03.51;;;;;
;2021;5.;8,9 km pimeä;120 m;50 min;04.41;;;;;
;2021;6.;11,0 km hämärä/valoisa;180 m;59 min;05.40;;;;;
;2021;7.;16,4 km valoisa;280 m;85 min;;;;;;
;2019;1.;10,7 – 10,8 km hämärä/pimeä;280 m;69 min;00.09;;;;;
;2019;2.;10,3 – 10,5 km pimeä;290 m;70 min;01.19;;;;;
;2019;3.;13,1 – 13,2 km pimeä/hämärä;340 m;87 min;02.46;;;;;
;2019;4.;7,2 – 7,3 km hämärä/valoisa;210 m;47 min;03.33;;;;;
;2019;5.;7,7 – 7,8 km valoisa;230 m;48 min;04.21;;;;;
;2019;6.;11,0 – 11,1 km valoisa;330 m;68 min;05.29;;;;;
;2019;7.;12,8 – 12,9 km valoisa;350 m;77 min;;;;;;
;2018;1.;10,9-11,1 km hämärä/pimeä;240 m;67 min;00.07;;;;;
;2018;2.;11,8-12,0 km pimeä;280 m;73 min;01.20;;;;;
;2018;3.;12,6-12,8 km pimeä/hämärä;340 m;78 min;02.38;;;;;
;2018;4.;8,7-8,8 km hämärä/valoisa;220 m;50 min;03.28;;;;;
;2018;5.;8,6-8,7 km valoisa;220 m;48 min;04.16;;;;;
;2018;6.;10,7-10,8 km valoisa;320 m;60 min;05.16;;;;;
;2018;7.;15,0-15,1 km valoisa;480 m;84 min;;;;;;
;2017;1.;12,7-13,0 km hämärä/pimeä;380 m;75 min;00.15;;;;;
;2017;2.;14,2-14,4 km pimeä;440 m;88 min;01.43;;;;;
;2017;3.;12,3-12,6 km pimeä/hämärä;360 m;70 min;02.53;;;;;
;2017;4.;7,6-7,7 km hämärä/valoisa;250 m;45 min;03.38;;;;;
;2017;5.;7,9-8,0 km valoisa;250 m;45 min;04.23;;;;;
;2017;6.;10,9-11,0 km valoisa;340 m;64 min;05.27;;;;;
;2017;7.;13,8-13,9 km;490 m;80 min;06.47;;;;;
;2016;1.;10,6 km, hämärä/pimeä;280 m;60 min;;;;;;
;2016;2.;12,7 km, pimeä;285 m;74 min;;;;;;
;2016;3.;14,1 km, pimeä;360 m;88 min;;;;;;
;2016;4.;8,4 km, hämärä;170 m;47 min;;;;;;
;2016;5.;8,6 km, hämärä/valoisa;170 m;48 min;;;;;;
;2016;6.;12,4 km, valoisa;240 m;70 min;;;;;;
;2016;7.;16,4 km, valoisa;470 m;91 min;;;;;;
;2015;1.;13,8 km, hämärä/pimeä;365 m;80 min;;;;;;
;2015;2.;12,4 km, pimeä;285 m;73 min;;;;;;
;2015;3.;15,7 km, pimeä/hämärä;405 m;94 min;;;;;;
;2015;4.;8,1 km, hämärä/valoisa;205 m;45 min;;;;;;
;2015;5.;8,6 km, valoisa;215 m;46 min;;;;;;
;2015;6.;12,7 km, valoisa;320 m;70 min;;;;;;
;2015;7.;14,5 km, valoisa;355 m;79 min;;;;;;
;2014;1.;10,0 km;;70 min;;;;;;
;2014;2.;11,5 km;;83 min;;;;;;
;2014;3.;10,0 km;;71 min;;;;;;
;2014;4.;7,7 km;;48 min;;;;;;
;2014;5.;7,7 km;;46 min;;;;;;
;2014;6.;10,6 km;;70 min;;;;;;
;2014;7.;14,2 km;;89 min;;;;;;
;2013;1.;1. 12,7 km;;70 min;;;;;;
;2013;2.;2. 12,9 km;;70 min;;;;;;
;2013;3.;3. 14,6 km;;80 min;;;;;;
;2013;4.;4. 7,8 km;;41 min;;;;;;
;2013;5.;5. 7,9 km;;41 min;;;;;;
;2013;6.;6. 11,8 km;;65 min;;;;;;
;2013;7.;7. 15,3 km;;84 min;;;;;;
;2012;1.;1. 12,8 km;;77 min;;;;;;
;2012;2.;2. 12,7 km;;79 min;;;;;;
;2012;3.;3. 14,1 km;;88 min;;;;;;
;2012;4.;4.   7,8 km;;43 min;;;;;;
;2012;5.;5.   8,1 km;;44 min;;;;;;
;2012;6.;6. 10,3 km;;58 min;;;;;;
;2012;7.;7. 15,0 km;;89 min;;;;;;
;2011;1.;11,5 km ;;68 min;;;;;;
;2011;2.;11,4 km ;;68 min;;;;;;
;2011;3.;13,6 km ;;79 min;;;;;;
;2011;4.;8,3 km ;;47 min;;;;;;
;2011;5.;8,5 km ;;47 min;;;;;;
;2011;6.;10,5 km;;59 min;;;;;;
;2011;7.; 15,6 km;;84 min;;;;;;
;2010;1.;9,8;;67
;2010;2.;10,0;;73
;2010;3.;11,3;;83
;2010;4.;6,9;;48
;2010;5.;6,9;;46
;2010;6.;9,3;;62
;2010;7.;13,3;;86
;2009;1;12,45;270;63
;2009;2;12,65;330;66
;2009;3;14,65;400;79
;2009;4;9,35;275;49
;2009;5;9,5;275;48
;2009;6;11,15;320;60
;2009;7;16,6;400;85
;2008;1;11,45;370;72
;2008;2;12,25;410;77
;2008;3;13,1;400;81
;2008;4;7,85;260;45
;2008;5;7,95;280;44
;2008;6;9,85;380;57
;2008;7;13,75;510;77
;2007;1;10,74;260 m;65 min
;2007;2;10,82;270 m;66 min
;2007;3;13,77;320 m;80 min
;2007;4;7,655;205 m;47 min
;2007;5;7,64;205 m;46 min
;2007;6;10,22;300 m;62 min
;2007;7;15,045;360 m;90 min
;2006;1;11,25;530;70
;2006;2;11,15;530;72
;2006;3;12,95;600;82
;2006;4;7,65;370;49
;2006;5;7,75;360;47
;2006;6;9,35;495;57
;2006;7;14,25;690;85
;2005;1;13,25;440;80
;2005;2;11,25;330;66
;2005;3;14,2;440;84
;2005;4;7,6;240;43
;2005;5;7,6;240;41
;2005;6;9,85;330;55
;2005;7;15,05;520;83
;2004;1;13,75;200;72
;2004;2;13,65;200;72
;2004;3;14,95;220;81
;2004;4;8,45;100;36
;2004;5;8,45;100;35
;2004;6;11,95;180;61
;2004;7;15,5;290;77
;2003;1;11,4;300;73
;2003;2;11,9;340;78
;2003;3;13,3;390;94
;2003;4;6,65;240;42
;2003;5;6,65;240;40
;2003;6;10,25;300;63
;2003;7;14,45;450;86
;2002;1;10,65;285;67
;2002;2;10,65;285;68
;2002;3;12,85;315;80
;2002;4;6,3;215;40
;2002;5;6,4;235;39
;2002;6;10,3;365;65
;2002;7;14,2;420;88
